lei,institution_name_hmda,nmls_id,our_lender_slug,legal_name,match_confidence,match_method,california_originations,florida_originations,total_originations,priority_match,notes
549300PIL8LFAQ04XC20,Better Mortgage Corporation,330511,better-mortgage,Better Mortgage Corporation,high,reuse_fl_tx_ga_curated_lei+curated_lei_public_nmls,6742,2675,6742,high,reuse_fl_tx_ga_curated_lei map for CA activity (6742 CA originations); slug=better-mortgage.
549300H3IZO24NSOO931,"loanDepot.com, LLC",174457,loandepot,"loanDepot.com, LLC",high,reuse_fl_tx_ga_curated_lei+curated_lei_public_nmls,6607,10692,6607,high,reuse_fl_tx_ga_curated_lei map for CA activity (6607 CA originations); slug=loandepot.
549300MZ8VZJOVC63092,"KIND LENDING, LLC",3925,kind-lending,"Kind Lending, LLC",high,ca_curated+ca_curated_gleif+public_nmls,6409,0,6409,high,ca_curated map for CA activity (6409 CA originations); slug=kind-lending.
5493003GQDUH26DNNH17,Navy Federal Credit Union,399807,navy-federal-jacksonville,Navy Federal Credit Union (Jacksonville Area),high,reuse_fl_tx_ga_curated_lei+curated_lei+directory_name,6361,8416,6361,high,reuse_fl_tx_ga_curated_lei map for CA activity (6361 CA originations); slug=navy-federal-jacksonville.
549300U3721PJGQZYY68,Nationstar Mortgage LLC,2104,mr-cooper,Nationstar Mortgage LLC,high,reuse_fl_tx_ga_curated_lei+curated_lei_public_nmls,6248,3204,6248,high,reuse_fl_tx_ga_curated_lei map for CA activity (6248 CA originations); slug=mr-cooper.
549300FNXYY540N23N64,Newrez LLC,2289,newrez,Newrez LLC,high,reuse_fl_tx_ga_curated_lei+curated_lei_public_nmls,5772,5643,5772,high,reuse_fl_tx_ga_curated_lei map for CA activity (5772 CA originations); slug=newrez.
549300E2UX99HKDBR481,"Broker Solutions, Inc.",6606,new-american-funding,"Broker Solutions, Inc.",high,reuse_fl_tx_ga_curated_lei+curated_lei_public_nmls,5105,3881,5105,high,reuse_fl_tx_ga_curated_lei map for CA activity (5105 CA originations); slug=new-american-funding.
549300GKFNPRWNS0GF29,"AmeriHome Mortgage Company, LLC",1120271,amerihome-mortgage,"AmeriHome Mortgage Company, LLC",high,reuse_fl_tx_ga_curated_lei+curated_lei_public_nmls,4698,4388,4698,high,reuse_fl_tx_ga_curated_lei map for CA activity (4698 CA originations); slug=amerihome-mortgage.
549300LBCBNR1OT00651,NATIONSTAR MORTGAGE LLC,2104,mr-cooper,Nationstar Mortgage LLC,high,reuse_fl_tx_ga_curated_lei+curated_lei_public_nmls,4657,3546,4657,high,reuse_fl_tx_ga_curated_lei map for CA activity (4657 CA originations); slug=mr-cooper.
549300O6Z0I6KYMESL47,AMWEST FUNDING CORP.,167441,amwest-funding,AmWest Funding Corp.,high,ca_curated+ca_curated_gleif+public_nmls,4633,0,4633,high,ca_curated map for CA activity (4633 CA originations); slug=amwest-funding.
549300AQ3T62GXDU7D76,Ally Bank,181005,ally-bank,Ally Bank,high,reuse_fl_tx_ga_curated_lei+curated_lei_public_nmls,4118,2790,4118,high,reuse_fl_tx_ga_curated_lei map for CA activity (4118 CA originations); slug=ally-bank.
254900ZFWS2106HWPH46,"PARAMOUNT RESIDENTIAL MORTGAGE GROUP, INC.",75243,prmg,Paramount Residential Mortgage Group (PRMG),medium,reuse_fl_tx_ga_curated_lei+gleif_name_to_directory,3975,3741,3975,high,reuse_fl_tx_ga_curated_lei map for CA activity (3975 CA originations); slug=prmg.
549300LYRWPSYPK6S325,Guild Mortgage Company LLC,3274,guild-mortgage-silicon-valley,Guild Mortgage (West Valley Branches),high,reuse_fl_tx_ga_curated_lei+curated_lei+directory_name,3918,5374,3918,high,reuse_fl_tx_ga_curated_lei map for CA activity (3918 CA originations); slug=guild-mortgage-silicon-valley.
549300KIOYNU323LVJ37,AMERICAN PACIFIC MORTGAGE CORPORATION,1850,american-pacific-mortgage-inland-empire,American Pacific Mortgage (Inland Empire),medium,reuse_fl_tx_ga_curated_lei+gleif_name_to_directory,3554,1750,3554,high,reuse_fl_tx_ga_curated_lei map for CA activity (3554 CA originations); slug=american-pacific-mortgage-inland-empire.
F28JOQ8OBWCFUYM0UX93,East West Bank,,east-west-bank,East West Bank,high,regional_quality_gleif+directory_slug,3261,0,3261,high,regional_quality map for CA activity (3261 CA originations); slug=east-west-bank.
5493001WHVQBGRSWEU75,"HOMEBRIDGE FINANCIAL SERVICES, INC.",6521,homebridge-financial,"Homebridge Financial Services, Inc.",high,reuse_fl_tx_ga_curated_lei+curated_public_nmls+directory_profile,3155,2433,3155,high,reuse_fl_tx_ga_curated_lei map for CA activity (3155 CA originations); slug=homebridge-financial.
549300MGPZBLQDIL7538,"PrimeLending, a PlainsCapital Company",1921,primelending-columbus,PrimeLending — Columbus Team,high,reuse_fl_tx_ga_curated_lei+curated_lei+directory_name,2867,3153,2867,high,reuse_fl_tx_ga_curated_lei map for CA activity (2867 CA originations); slug=primelending-columbus.
5493001SXWZ4OFP8Z903,"CrossCountry Mortgage, LLC",3029,crosscountry-mortgage-silicon-valley,CrossCountry Mortgage (West Valley),high,reuse_fl_tx_ga_curated_lei+curated_lei+directory_name,2776,11582,2776,high,reuse_fl_tx_ga_curated_lei map for CA activity (2776 CA originations); slug=crosscountry-mortgage-silicon-valley.
AD6GFRVSDT01YPT1CS68,"PNC Bank, National Association",446038,pnc-bank,"PNC Bank, National Association",high,reuse_fl_tx_ga_curated_lei+curated_lei_public_nmls,2688,3475,2688,high,reuse_fl_tx_ga_curated_lei map for CA activity (2688 CA originations); slug=pnc-bank.
549300DD5QQUHO6PCH70,"Movement Mortgage, LLC",39179,movement-mortgage-myrtle-beach,Movement Mortgage — Myrtle Beach,high,reuse_fl_tx_ga_curated_lei+curated_lei+directory_name,2515,5506,2515,high,reuse_fl_tx_ga_curated_lei map for CA activity (2515 CA originations); slug=movement-mortgage-myrtle-beach.
5493008CPTDVOS570626,"Primary Residential Mortgage, Inc.",3094,prmi-aaron-swenson,Primary Residential Mortgage (Aaron Swenson Branch),high,reuse_fl_tx_ga_curated_lei+curated_lei+directory_name,2301,3765,2301,high,reuse_fl_tx_ga_curated_lei map for CA activity (2301 CA originations); slug=prmi-aaron-swenson.
254900TTZ395IC926125,"SIERRA PACIFIC MORTGAGE COMPANY, INC.",,sierra-pacific-mortgage,"Sierra Pacific Mortgage Company, Inc.",high,regional_quality_gleif+directory_slug,2290,0,2290,high,regional_quality map for CA activity (2290 CA originations); slug=sierra-pacific-mortgage.
5493002QI2ILHHZH8D20,"KBHS HOME LOANS, LLC",,kbhs-home-loans,"KBHS Home Loans, LLC",high,regional_quality_gleif+directory_slug,2009,0,2009,high,regional_quality map for CA activity (2009 CA originations); slug=kbhs-home-loans.
549300T94GSH3C4U5M59,ALLIANT CREDIT UNION,197185,alliant-credit-union,Alliant Credit Union,high,regional_quality_gleif+public_nmls,1937,0,1937,high,regional_quality map for CA activity (1937 CA originations); slug=alliant-credit-union.
549300OPCWU6E72WUT29,"MUTUAL OF OMAHA MORTGAGE, INC.",1025894,mutual-of-omaha-mortgage,"Mutual of Omaha Mortgage, Inc.",high,reuse_fl_tx_ga_curated_lei+ga_curated_gleif+public_nmls,1845,0,1845,high,reuse_fl_tx_ga_curated_lei map for CA activity (1845 CA originations); slug=mutual-of-omaha-mortgage.
549300XY701IELCE5Q08,BETTER MORTGAGE CORPORATION,330511,better-mortgage,Better Mortgage Corporation,high,reuse_fl_tx_ga_curated_lei+curated_lei_public_nmls,1786,1004,1786,high,reuse_fl_tx_ga_curated_lei map for CA activity (1786 CA originations); slug=better-mortgage.
54930054ET8KM4O1D485,"SOFI BANK, NATIONAL ASSOCIATION",1121636,sofi-bank,"SoFi Bank, National Association",high,reuse_fl_tx_ga_curated_lei+curated_lei_public_nmls,1778,1042,1778,high,reuse_fl_tx_ga_curated_lei map for CA activity (1778 CA originations); slug=sofi-bank.
549300SK2GVCQXPD4S58,"SUN WEST MORTGAGE COMPANY, INC.",3277,sun-west-mortgage,"Sun West Mortgage Company, Inc.",high,ca_curated+ca_curated_gleif+public_nmls,1697,0,1697,high,ca_curated map for CA activity (1697 CA originations); slug=sun-west-mortgage.
549300DD4R4SYK5RAQ92,"Cardinal Financial Company, Limited Partnership",66247,cardinal-financial,"Cardinal Financial Company, Limited Partnership",high,reuse_fl_tx_ga_curated_lei+curated_lei_public_nmls,1690,4122,1690,high,reuse_fl_tx_ga_curated_lei map for CA activity (1690 CA originations); slug=cardinal-financial.
549300CB67L6KPJLHE19,"TRIAD FINANCIAL SERVICES, INC.",,triad-financial-services,"Triad Financial Services, Inc.",high,regional_quality_gleif+directory_slug,1644,0,1644,high,regional_quality map for CA activity (1644 CA originations); slug=triad-financial-services.
549300YIQ7S7Z8PIHE53,AMERISAVE MORTGAGE CORPORATION,1168,amerisave,AmeriSave Mortgage Corporation,high,reuse_fl_tx_ga_curated_lei+curated_lei_public_nmls,1635,1667,1635,high,reuse_fl_tx_ga_curated_lei map for CA activity (1635 CA originations); slug=amerisave.
5493008NWHQT1R22C024,"AMERICAN FINANCIAL NETWORK, INC.",237341,american-financial-network,"American Financial Network, Inc.",high,ca_curated+ca_curated_gleif+public_nmls,1554,0,1554,high,ca_curated map for CA activity (1554 CA originations); slug=american-financial-network.
549300XWUSRVVOHPRY47,Academy Mortgage Corporation,3113,academy-mortgage,Academy Mortgage Corporation,high,reuse_fl_tx_ga_curated_lei+curated_lei_public_nmls,1342,2938,1342,high,reuse_fl_tx_ga_curated_lei map for CA activity (1342 CA originations); slug=academy-mortgage.
549300XQVJ1XBNFA5536,21ST MORTGAGE CORPORATION,2280,21st-mortgage,21st Mortgage Corporation,medium,reuse_fl_tx_ga_curated_lei+curated_public_nmls+directory_profile,1262,2098,1262,high,reuse_fl_tx_ga_curated_lei map for CA activity (1262 CA originations); slug=21st-mortgage.
549300NOCASXPA34X033,"LAKEVIEW LOAN SERVICING, LLC",4095,lakeview-loan-servicing,"Lakeview Loan Servicing, LLC",high,reuse_fl_tx_ga_curated_lei+curated_public_nmls+directory_profile,1244,1488,1244,high,reuse_fl_tx_ga_curated_lei map for CA activity (1244 CA originations); slug=lakeview-loan-servicing.
549300121SF0K2LN2804,"PRIMELENDING, A PLAINSCAPITAL COMPANY",1921,primelending-columbus,PrimeLending — Columbus Team,high,reuse_fl_tx_ga_curated_lei+gleif_name_to_directory,1208,931,1208,high,reuse_fl_tx_ga_curated_lei map for CA activity (1208 CA originations); slug=primelending-columbus.
549300370QILXLFUWD20,"ZILLOW HOME LOANS, LLC",1027871,zillow-home-loans,"Zillow Home Loans, LLC",high,reuse_fl_tx_ga_curated_lei+ga_curated_gleif+public_nmls,1176,0,1176,high,reuse_fl_tx_ga_curated_lei map for CA activity (1176 CA originations); slug=zillow-home-loans.
549300K4ZLGS7SRDTL86,Equity Prime Mortgage LLC,,equity-prime-mortgage,Equity Prime Mortgage LLC,high,regional_quality_gleif+directory_slug,1126,0,1126,high,regional_quality map for CA activity (1126 CA originations); slug=equity-prime-mortgage.
549300FX7K8PTEQUU487,PENTAGON FEDERAL CREDIT UNION,401822,penfed-dc-mid-city,Pentagon Federal Credit Union,high,reuse_fl_tx_ga_curated_lei+gleif_name_to_directory,1113,972,1113,high,reuse_fl_tx_ga_curated_lei map for CA activity (1113 CA originations); slug=penfed-dc-mid-city.
549300YN94MOAVYW0F52,"GoodLeap, LLC",,goodleap,"GoodLeap, LLC",high,regional_quality_gleif+directory_slug,1030,0,1030,high,regional_quality map for CA activity (1030 CA originations); slug=goodleap.
549300R9S3MVDV4MGF56,"CARRINGTON MORTGAGE SERVICES, LLC",2250,carrington-mortgage,"Carrington Mortgage Services, LLC",high,reuse_fl_tx_ga_curated_lei+ga_curated_alt_lei+company_nmls,1022,0,1022,high,reuse_fl_tx_ga_curated_lei map for CA activity (1022 CA originations); slug=carrington-mortgage.
54930021WPEXNHYZUL09,"PLANET HOME LENDING, LLC",17022,planet-home-lending,"Planet Home Lending, LLC",high,reuse_fl_tx_ga_curated_lei+ga_curated_gleif+public_nmls,1003,0,1003,high,reuse_fl_tx_ga_curated_lei map for CA activity (1003 CA originations); slug=planet-home-lending.
5493008VVXQIDO1EZ460,"SUMMIT FUNDING, INC.",,summit-funding,"Summit Funding, Inc.",high,regional_quality_gleif+directory_slug,951,0,951,high,regional_quality map for CA activity (951 CA originations); slug=summit-funding.
5493004WMLN60ZJ2ON46,"Paramount Residential Mortgage Group, Inc.",75243,prmg,Paramount Residential Mortgage Group (PRMG),high,reuse_fl_tx_ga_curated_lei+curated_lei+directory_name,943,4200,943,high,reuse_fl_tx_ga_curated_lei map for CA activity (943 CA originations); slug=prmg.
549300RPOGWJRH63HS39,UNION HOME MORTGAGE CORP.,1904,union-home-mortgage-reeves-team,Union Home Mortgage Corp.,high,reuse_fl_tx_ga_curated_lei+ga_curated_gleif+company_nmls+ga_directory,942,0,942,high,reuse_fl_tx_ga_curated_lei map for CA activity (942 CA originations); slug=union-home-mortgage-reeves-team.
SS1TRMSN6BRNMOREEV51,"Flagstar Bank, National Association",399797,flagstar-bank,"Flagstar Bank, National Association",high,reuse_fl_tx_ga_curated_lei+curated_lei_public_nmls,934,737,934,high,reuse_fl_tx_ga_curated_lei map for CA activity (934 CA originations); slug=flagstar-bank.
549300QKL5FUBZ8LSF50,"NATIONS DIRECT MORTGAGE, LLC",,nations-direct-mortgage,"Nations Direct Mortgage, LLC",high,regional_quality_gleif+directory_slug,840,0,840,high,regional_quality map for CA activity (840 CA originations); slug=nations-direct-mortgage.
549300UI36AJZ0WZ4U93,"TAYLOR MORRISON HOME FUNDING, INC.",,taylor-morrison-home-funding,"Taylor Morrison Home Funding, Inc.",high,regional_quality_gleif+directory_slug,802,0,802,high,regional_quality map for CA activity (802 CA originations); slug=taylor-morrison-home-funding.
549300VCMRO4ST680C11,VILLAGE CAPITAL & INVESTMENT LLC,,village-capital,Village Capital & Investment LLC,high,regional_quality_gleif+directory_slug,770,0,770,high,regional_quality map for CA activity (770 CA originations); slug=village-capital.
5493007VW2EU20PZYU97,INSPIRE HOME LOANS INC.,,inspire-home-loans,Inspire Home Loans Inc.,high,regional_quality_gleif+directory_slug,693,0,693,high,regional_quality map for CA activity (693 CA originations); slug=inspire-home-loans.
DRMSV1Q0EKMEXLAU1P80,"Citizens Bank, National Association",433960,citizens-bank,"Citizens Bank, National Association",high,reuse_fl_tx_ga_curated_lei+curated_lei_public_nmls,589,2297,589,high,reuse_fl_tx_ga_curated_lei map for CA activity (589 CA originations); slug=citizens-bank.
254900HA4DQWAE0W3342,"AMERIHOME MORTGAGE COMPANY, LLC",1120271,amerihome-mortgage,"AmeriHome Mortgage Company, LLC",high,reuse_fl_tx_ga_curated_lei+ga_curated_alt_lei+company_nmls,540,0,540,high,reuse_fl_tx_ga_curated_lei map for CA activity (540 CA originations); slug=amerihome-mortgage.
IUGPUX5LWRZ3B6KIZ697,Ameris Bank,405455,ameris-bank,Ameris Bank,high,reuse_fl_tx_ga_curated_lei+curated_lei_public_nmls,484,1846,484,high,reuse_fl_tx_ga_curated_lei map for CA activity (484 CA originations); slug=ameris-bank.
JJKC32MCHWDI71265Z06,Truist Bank,405457,truist-bank,Truist Bank,high,reuse_fl_tx_ga_curated_lei+curated_lei_public_nmls,325,6117,325,medium,reuse_fl_tx_ga_curated_lei map for CA activity (325 CA originations); slug=truist-bank.
C5654JQHZUHN0772B561,USAA Federal Savings Bank,399809,usaa-federal-savings-bank,USAA Federal Savings Bank,high,reuse_fl_tx_ga_curated_lei+curated_lei_public_nmls,318,825,318,medium,reuse_fl_tx_ga_curated_lei map for CA activity (318 CA originations); slug=usaa-federal-savings-bank.
549300CY7WNAHKHYSJ73,"CORNERSTONE CAPITAL BANK, SSB",,cornerstone-capital-bank,"Cornerstone Capital Bank, SSB",high,regional_quality_gleif+directory_slug,261,0,261,medium,regional_quality map for CA activity (261 CA originations); slug=cornerstone-capital-bank.
549300ZWNETGFXTBBY03,"CANOPY MORTGAGE, LLC",,canopy-mortgage,"Canopy Mortgage, LLC",high,regional_quality_gleif+directory_slug,255,0,255,medium,regional_quality map for CA activity (255 CA originations); slug=canopy-mortgage.
54930049L5WINET09Q97,"CLICK N' CLOSE, INC.",,click-n-close,"Click N' Close, Inc.",high,regional_quality_gleif+directory_slug,203,0,203,medium,regional_quality map for CA activity (203 CA originations); slug=click-n-close.
5493005JPZ3LXXMB0S24,"Carrington Mortgage Services, LLC",2250,carrington-mortgage,"Carrington Mortgage Services, LLC",high,reuse_fl_tx_ga_curated_lei+curated_lei_public_nmls,130,2916,130,medium,reuse_fl_tx_ga_curated_lei map for CA activity (130 CA originations); slug=carrington-mortgage.
QFROUN1UWUYU0DVIWD51,"Eagle Home Mortgage, LLC",2925,eagle-home-mortgage,"Eagle Home Mortgage, LLC",high,reuse_fl_tx_ga_curated_lei+curated_lei_public_nmls,51,3553,51,medium,reuse_fl_tx_ga_curated_lei map for CA activity (51 CA originations); slug=eagle-home-mortgage.
5493009HUMWCHFRDKF12,SAMMAMISH MORTGAGE COMPANY,,sammamish-mortgage,Sammamish Mortgage Company,high,regional_quality_gleif+directory_slug,14,0,14,medium,regional_quality map for CA activity (14 CA originations); slug=sammamish-mortgage.
COOWI3L2W9TPYR3WJX37,First Horizon Bank,405456,first-horizon-bank,First Horizon Bank,high,reuse_fl_tx_ga_curated_lei+curated_lei_public_nmls,12,1045,12,medium,reuse_fl_tx_ga_curated_lei map for CA activity (12 CA originations); slug=first-horizon-bank.
EQTWLK1G7ODGC2MGLV11,Regions Bank,467341,regions-bank,Regions Bank,high,reuse_fl_tx_ga_curated_lei+curated_lei_public_nmls,11,5826,11,medium,reuse_fl_tx_ga_curated_lei map for CA activity (11 CA originations); slug=regions-bank.
54930059GZZ7G4G40O53,Primis Mortgage Company,1894879,primis-mortgage,Primis Mortgage Company,high,regional_quality_gleif+public_nmls,9,0,9,medium,regional_quality map for CA activity (9 CA originations); slug=primis-mortgage.
549300DMHEHNYZ2OLB41,First United Bank and Trust Company,,first-united-bank-and-trust,First United Bank and Trust Company,high,regional_quality_gleif+directory_slug,6,0,6,medium,regional_quality map for CA activity (6 CA originations); slug=first-united-bank-and-trust.
549300KHXD7JSQUZIJ22,"HIGHLANDS RESIDENTIAL MORTGAGE, LTD.",,highlands-residential-mortgage,"Highlands Residential Mortgage, Ltd.",high,regional_quality_gleif+directory_slug,5,0,5,medium,regional_quality map for CA activity (5 CA originations); slug=highlands-residential-mortgage.
549300TQWW6MLVH6KY61,ALLEGACY FEDERAL CREDIT UNION,411603,allegacy-federal-credit-union,Allegacy Federal Credit Union,high,regional_quality_gleif+public_nmls,2,0,2,medium,regional_quality map for CA activity (2 CA originations); slug=allegacy-federal-credit-union.
8I3UVGYULPJQIP7FQV10,"SouthState Bank, National Association",405461,southstate-bank,"SouthState Bank, National Association",high,reuse_fl_tx_ga_curated_lei+curated_lei_public_nmls,1,2616,1,medium,reuse_fl_tx_ga_curated_lei map for CA activity (1 CA originations); slug=southstate-bank.
549300IVURCTJ6QVMD67,First Financial Bank,,first-financial-bank-texas,First Financial Bank (Texas),high,regional_quality_gleif+tx_directory,1,0,1,medium,regional_quality map for CA activity (1 CA originations); slug=first-financial-bank-texas.
